timestamp_utc,run_id,result_key,stage,case_folder,instance_name,mode_id,mode_family,time_limit_sec,mip_gap_target,status,status_code,runtime_sec,wall_sec,mip_gap,obj_val,obj_bound,nodes,has_incumbent,feasible_ok,violations,max_constraint_residual,objective_inconsistency,pass,exact_method,screen_setup_sec,num_vars_root,num_constrs_root,num_vars_final,num_constrs_final,warm_start_applied_vars,branch_hints_applied,constr_total_cont,constr_kept_cont,constr_ratio_cont_explicit,constr_realized_cont,constr_ratio_cont_realized,screen_monitored_lines,explicit_added_cont,lazy_added_cont,active_set_iters,active_set_added,active_set_dropped,shrink_window_count,shrink_window_size,shrink_overlap,fixed_commit_vars,fixed_commit_on,fixed_commit_off,st_kept_line_pairs,st_kept_gen_pairs,candidate_solution_json,train_solution_json,error_message
2026-04-29 16:20:53,paper_m4pro_fullmodes_2026-04-29,TRAIN::LAZY_ALL::matpower/case14/2017-01-05::60,TRAIN,matpower/case14,matpower/case14/2017-01-05,LAZY_ALL,LAZY,60,0.05,OPTIMAL,2,0.038514,0.109700,0.00048751,451224.865749,451004.888760,0,1,OK,OK,1.77635684e-13,4.65661287e-10,1,1,0.000000,5580,4752,5580,4752,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/train/lazy_all/matpower/case14/2017-01-05.json,results/paper_m4pro_fullmodes_2026-04-29/train_solutions/matpower/case14/2017-01-05.json,
2026-04-29 16:20:53,paper_m4pro_fullmodes_2026-04-29,TRAIN::LAZY_ALL::matpower/case14/2017-01-25::60,TRAIN,matpower/case14,matpower/case14/2017-01-25,LAZY_ALL,LAZY,60,0.05,OPTIMAL,2,0.445562,0.507107,0.00345525,428141.623704,426662.285703,0,1,OK,OK,9.30810984e-13,7.56699592e-10,1,1,0.000000,5580,4752,5580,4752,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/train/lazy_all/matpower/case14/2017-01-25.json,results/paper_m4pro_fullmodes_2026-04-29/train_solutions/matpower/case14/2017-01-25.json,
2026-04-29 16:20:54,paper_m4pro_fullmodes_2026-04-29,TRAIN::LAZY_ALL::matpower/case14/2017-02-05::60,TRAIN,matpower/case14,matpower/case14/2017-02-05,LAZY_ALL,LAZY,60,0.05,OPTIMAL,2,0.185305,0.247054,0.00000000,348022.484785,348022.484785,0,1,OK,OK,1.10844667e-12,5.82076609e-11,1,1,0.000000,5580,4752,5580,4752,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/train/lazy_all/matpower/case14/2017-02-05.json,results/paper_m4pro_fullmodes_2026-04-29/train_solutions/matpower/case14/2017-02-05.json,
2026-04-29 16:20:54,paper_m4pro_fullmodes_2026-04-29,TRAIN::LAZY_ALL::matpower/case14/2017-02-25::60,TRAIN,matpower/case14,matpower/case14/2017-02-25,LAZY_ALL,LAZY,60,0.05,OPTIMAL,2,0.391777,0.452887,0.00000000,290063.004293,290063.004293,0,1,OK,OK,8.95283847e-13,0.00000000e+00,1,1,0.000000,5580,4752,5580,4752,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/train/lazy_all/matpower/case14/2017-02-25.json,results/paper_m4pro_fullmodes_2026-04-29/train_solutions/matpower/case14/2017-02-25.json,
2026-04-29 16:20:54,paper_m4pro_fullmodes_2026-04-29,TRAIN::LAZY_ALL::matpower/case14/2017-03-05::60,TRAIN,matpower/case14,matpower/case14/2017-03-05,LAZY_ALL,LAZY,60,0.05,OPTIMAL,2,0.334416,0.395291,0.00000000,325762.230988,325762.230988,0,1,OK,OK,8.52651283e-13,1.16415322e-10,1,1,0.000000,5580,4752,5580,4752,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/train/lazy_all/matpower/case14/2017-03-05.json,results/paper_m4pro_fullmodes_2026-04-29/train_solutions/matpower/case14/2017-03-05.json,
2026-04-29 16:20:55,paper_m4pro_fullmodes_2026-04-29,TRAIN::LAZY_ALL::matpower/case14/2017-03-25::60,TRAIN,matpower/case14,matpower/case14/2017-03-25,LAZY_ALL,LAZY,60,0.05,OPTIMAL,2,0.173983,0.288187,0.00000000,254011.243759,254011.243759,0,1,OK,OK,8.31335001e-13,1.74622983e-10,1,1,0.000000,5580,4752,5580,4752,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/train/lazy_all/matpower/case14/2017-03-25.json,results/paper_m4pro_fullmodes_2026-04-29/train_solutions/matpower/case14/2017-03-25.json,
2026-04-29 16:20:55,paper_m4pro_fullmodes_2026-04-29,TRAIN::LAZY_ALL::matpower/case14/2017-04-05::60,TRAIN,matpower/case14,matpower/case14/2017-04-05,LAZY_ALL,LAZY,60,0.05,OPTIMAL,2,0.171017,0.233613,0.00000000,279426.298553,279426.298553,0,1,OK,OK,9.52127266e-13,5.82076609e-11,1,1,0.000000,5580,4752,5580,4752,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/train/lazy_all/matpower/case14/2017-04-05.json,results/paper_m4pro_fullmodes_2026-04-29/train_solutions/matpower/case14/2017-04-05.json,
2026-04-29 16:20:55,paper_m4pro_fullmodes_2026-04-29,TRAIN::LAZY_ALL::matpower/case14/2017-04-25::60,TRAIN,matpower/case14,matpower/case14/2017-04-25,LAZY_ALL,LAZY,60,0.05,OPTIMAL,2,0.176614,0.238293,0.00000000,287403.068522,287403.068522,0,1,OK,OK,1.05870868e-12,1.16415322e-10,1,1,0.000000,5580,4752,5580,4752,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/train/lazy_all/matpower/case14/2017-04-25.json,results/paper_m4pro_fullmodes_2026-04-29/train_solutions/matpower/case14/2017-04-25.json,
2026-04-29 16:20:56,paper_m4pro_fullmodes_2026-04-29,TRAIN::LAZY_ALL::matpower/case14/2017-05-05::60,TRAIN,matpower/case14,matpower/case14/2017-05-05,LAZY_ALL,LAZY,60,0.05,OPTIMAL,2,0.331960,0.394072,0.00000000,269069.695548,269069.695548,0,1,OK,OK,6.30606678e-13,1.16415322e-10,1,1,0.000000,5580,4752,5580,4752,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/train/lazy_all/matpower/case14/2017-05-05.json,results/paper_m4pro_fullmodes_2026-04-29/train_solutions/matpower/case14/2017-05-05.json,
2026-04-29 16:20:56,paper_m4pro_fullmodes_2026-04-29,TRAIN::LAZY_ALL::matpower/case14/2017-05-25::60,TRAIN,matpower/case14,matpower/case14/2017-05-25,LAZY_ALL,LAZY,60,0.05,OPTIMAL,2,0.186007,0.247943,0.00000000,272730.859803,272730.859803,0,1,OK,OK,1.10844667e-12,1.74622983e-10,1,1,0.000000,5580,4752,5580,4752,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/train/lazy_all/matpower/case14/2017-05-25.json,results/paper_m4pro_fullmodes_2026-04-29/train_solutions/matpower/case14/2017-05-25.json,
2026-04-29 16:20:56,paper_m4pro_fullmodes_2026-04-29,TRAIN::LAZY_ALL::matpower/case14/2017-06-05::60,TRAIN,matpower/case14,matpower/case14/2017-06-05,LAZY_ALL,LAZY,60,0.05,OPTIMAL,2,0.173215,0.234929,0.00000000,304385.872458,304385.872458,0,1,OK,OK,8.95283847e-13,5.82076609e-11,1,1,0.000000,5580,4752,5580,4752,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/train/lazy_all/matpower/case14/2017-06-05.json,results/paper_m4pro_fullmodes_2026-04-29/train_solutions/matpower/case14/2017-06-05.json,
2026-04-29 16:20:56,paper_m4pro_fullmodes_2026-04-29,TRAIN::LAZY_ALL::matpower/case14/2017-06-25::60,TRAIN,matpower/case14,matpower/case14/2017-06-25,LAZY_ALL,LAZY,60,0.05,OPTIMAL,2,0.210409,0.272899,0.01435871,369146.684812,363846.213159,0,1,OK,OK,1.68753900e-13,2.32830644e-10,1,1,0.000000,5580,4752,5580,4752,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/train/lazy_all/matpower/case14/2017-06-25.json,results/paper_m4pro_fullmodes_2026-04-29/train_solutions/matpower/case14/2017-06-25.json,
2026-04-29 16:20:57,paper_m4pro_fullmodes_2026-04-29,TRAIN::LAZY_ALL::matpower/case14/2017-07-05::60,TRAIN,matpower/case14,matpower/case14/2017-07-05,LAZY_ALL,LAZY,60,0.05,OPTIMAL,2,0.426383,0.488986,0.01003127,402322.334623,398286.530541,0,1,OK,OK,4.49418280e-13,1.16415322e-10,1,1,0.000000,5580,4752,5580,4752,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/train/lazy_all/matpower/case14/2017-07-05.json,results/paper_m4pro_fullmodes_2026-04-29/train_solutions/matpower/case14/2017-07-05.json,
2026-04-29 16:20:57,paper_m4pro_fullmodes_2026-04-29,TRAIN::LAZY_ALL::matpower/case14/2017-07-25::60,TRAIN,matpower/case14,matpower/case14/2017-07-25,LAZY_ALL,LAZY,60,0.05,OPTIMAL,2,0.214112,0.277681,0.01354253,426423.910566,420649.051216,0,1,OK,OK,2.43005616e-12,3.49245965e-10,1,1,0.000000,5580,4752,5580,4752,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/train/lazy_all/matpower/case14/2017-07-25.json,results/paper_m4pro_fullmodes_2026-04-29/train_solutions/matpower/case14/2017-07-25.json,
2026-04-29 16:20:57,paper_m4pro_fullmodes_2026-04-29,TRAIN::LAZY_ALL::matpower/case14/2017-08-05::60,TRAIN,matpower/case14,matpower/case14/2017-08-05,LAZY_ALL,LAZY,60,0.05,OPTIMAL,2,0.191000,0.303576,0.01572678,354914.199332,349332.542709,0,1,OK,OK,3.01270120e-12,0.00000000e+00,1,1,0.000000,5580,4752,5580,4752,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/train/lazy_all/matpower/case14/2017-08-05.json,results/paper_m4pro_fullmodes_2026-04-29/train_solutions/matpower/case14/2017-08-05.json,
2026-04-29 16:20:58,paper_m4pro_fullmodes_2026-04-29,TRAIN::LAZY_ALL::matpower/case14/2017-08-25::60,TRAIN,matpower/case14,matpower/case14/2017-08-25,LAZY_ALL,LAZY,60,0.05,OPTIMAL,2,0.209480,0.273653,0.01491101,360154.943377,354784.668561,0,1,OK,OK,5.40012479e-13,5.82076609e-11,1,1,0.000000,5580,4752,5580,4752,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/train/lazy_all/matpower/case14/2017-08-25.json,results/paper_m4pro_fullmodes_2026-04-29/train_solutions/matpower/case14/2017-08-25.json,
2026-04-29 16:20:58,paper_m4pro_fullmodes_2026-04-29,TRAIN::LAZY_ALL::matpower/case14/2017-09-05::60,TRAIN,matpower/case14,matpower/case14/2017-09-05,LAZY_ALL,LAZY,60,0.05,OPTIMAL,2,0.695541,0.759156,0.00832967,398435.159321,395116.325558,0,1,OK,OK,1.59872116e-13,2.32830644e-10,1,1,0.000000,5580,4752,5580,4752,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/train/lazy_all/matpower/case14/2017-09-05.json,results/paper_m4pro_fullmodes_2026-04-29/train_solutions/matpower/case14/2017-09-05.json,
2026-04-29 16:20:59,paper_m4pro_fullmodes_2026-04-29,TRAIN::LAZY_ALL::matpower/case14/2017-09-25::60,TRAIN,matpower/case14,matpower/case14/2017-09-25,LAZY_ALL,LAZY,60,0.05,OPTIMAL,2,0.269351,0.333372,0.01459983,419448.968302,413325.083687,0,1,OK,OK,3.75166564e-12,5.82076609e-10,1,1,0.000000,5580,4752,5580,4752,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/train/lazy_all/matpower/case14/2017-09-25.json,results/paper_m4pro_fullmodes_2026-04-29/train_solutions/matpower/case14/2017-09-25.json,
2026-04-29 16:20:59,paper_m4pro_fullmodes_2026-04-29,TRAIN::LAZY_ALL::matpower/case14/2017-10-05::60,TRAIN,matpower/case14,matpower/case14/2017-10-05,LAZY_ALL,LAZY,60,0.05,OPTIMAL,2,0.191173,0.254513,0.00006623,343220.066703,343197.334633,0,1,OK,OK,1.47437618e-13,5.82076609e-11,1,1,0.000000,5580,4752,5580,4752,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/train/lazy_all/matpower/case14/2017-10-05.json,results/paper_m4pro_fullmodes_2026-04-29/train_solutions/matpower/case14/2017-10-05.json,
2026-04-29 16:20:59,paper_m4pro_fullmodes_2026-04-29,TRAIN::LAZY_ALL::matpower/case14/2017-10-25::60,TRAIN,matpower/case14,matpower/case14/2017-10-25,LAZY_ALL,LAZY,60,0.05,OPTIMAL,2,0.194689,0.257807,0.00657417,355732.646627,353393.999697,0,1,OK,OK,2.18491891e-13,0.00000000e+00,1,1,0.000000,5580,4752,5580,4752,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/train/lazy_all/matpower/case14/2017-10-25.json,results/paper_m4pro_fullmodes_2026-04-29/train_solutions/matpower/case14/2017-10-25.json,
2026-04-29 16:21:00,paper_m4pro_fullmodes_2026-04-29,TRAIN::LAZY_ALL::matpower/case14/2017-11-05::60,TRAIN,matpower/case14,matpower/case14/2017-11-05,LAZY_ALL,LAZY,60,0.05,OPTIMAL,2,0.202257,0.265001,0.00650631,312350.822524,310318.572694,0,1,OK,OK,3.83693077e-13,1.16415322e-10,1,1,0.000000,5580,4752,5580,4752,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/train/lazy_all/matpower/case14/2017-11-05.json,results/paper_m4pro_fullmodes_2026-04-29/train_solutions/matpower/case14/2017-11-05.json,
2026-04-29 16:21:00,paper_m4pro_fullmodes_2026-04-29,TRAIN::LAZY_ALL::matpower/case14/2017-11-25::60,TRAIN,matpower/case14,matpower/case14/2017-11-25,LAZY_ALL,LAZY,60,0.05,OPTIMAL,2,0.207884,0.271598,0.00618134,361751.705310,359515.595430,0,1,OK,OK,1.56319402e-13,5.82076609e-11,1,1,0.000000,5580,4752,5580,4752,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/train/lazy_all/matpower/case14/2017-11-25.json,results/paper_m4pro_fullmodes_2026-04-29/train_solutions/matpower/case14/2017-11-25.json,
2026-04-29 16:21:00,paper_m4pro_fullmodes_2026-04-29,TRAIN::LAZY_ALL::matpower/case14/2017-12-05::60,TRAIN,matpower/case14,matpower/case14/2017-12-05,LAZY_ALL,LAZY,60,0.05,OPTIMAL,2,0.211441,0.274141,0.00000123,412526.156702,412525.650587,0,1,OK,OK,1.55431223e-13,2.32830644e-10,1,1,0.000000,5580,4752,5580,4752,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/train/lazy_all/matpower/case14/2017-12-05.json,results/paper_m4pro_fullmodes_2026-04-29/train_solutions/matpower/case14/2017-12-05.json,
2026-04-29 16:21:00,paper_m4pro_fullmodes_2026-04-29,TRAIN::LAZY_ALL::matpower/case14/2017-12-25::60,TRAIN,matpower/case14,matpower/case14/2017-12-25,LAZY_ALL,LAZY,60,0.05,OPTIMAL,2,0.192112,0.254650,0.00000000,475765.149686,475765.149686,0,1,OK,OK,9.37916411e-13,3.49245965e-10,1,1,0.000000,5580,4752,5580,4752,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/train/lazy_all/matpower/case14/2017-12-25.json,results/paper_m4pro_fullmodes_2026-04-29/train_solutions/matpower/case14/2017-12-25.json,
2026-04-29 16:21:04,paper_m4pro_fullmodes_2026-04-29,TEST::RAW::matpower/case14/2017-01-15::60,TEST,matpower/case14,matpower/case14/2017-01-15,RAW,RAW,60,0.05,OPTIMAL,2,1.443321,1.660016,0.04833500,376658.454564,358452.670032,0,1,OK,OK,3.12638804e-13,1.74622983e-10,1,1,0.000000,5580,29376,5580,29376,0,0,,,,,,,24624,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/raw/matpower/case14/2017-01-15.json,,
2026-04-29 16:21:07,paper_m4pro_fullmodes_2026-04-29,TEST::RAW::matpower/case14/2017-03-15::60,TEST,matpower/case14,matpower/case14/2017-03-15,RAW,RAW,60,0.05,OPTIMAL,2,3.228575,3.450999,0.01249344,409317.143590,404203.364799,0,1,OK,OK,6.96331881e-13,5.82076609e-10,1,1,0.000000,5580,29376,5580,29376,0,0,,,,,,,24624,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/raw/matpower/case14/2017-03-15.json,,
2026-04-29 16:21:11,paper_m4pro_fullmodes_2026-04-29,TEST::RAW::matpower/case14/2017-05-15::60,TEST,matpower/case14,matpower/case14/2017-05-15,RAW,RAW,60,0.05,OPTIMAL,2,3.153777,3.420935,0.01351316,328111.892486,323678.062421,0,1,OK,OK,2.98427949e-13,0.00000000e+00,1,1,0.000000,5580,29376,5580,29376,0,0,,,,,,,24624,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/raw/matpower/case14/2017-05-15.json,,
2026-04-29 16:21:14,paper_m4pro_fullmodes_2026-04-29,TEST::RAW::matpower/case14/2017-07-15::60,TEST,matpower/case14,matpower/case14/2017-07-15,RAW,RAW,60,0.05,OPTIMAL,2,3.243268,3.467314,0.00788338,433758.733786,430339.248147,0,1,OK,OK,2.12807549e-12,0.00000000e+00,1,1,0.000000,5580,29376,5580,29376,0,0,,,,,,,24624,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/raw/matpower/case14/2017-07-15.json,,
2026-04-29 16:21:18,paper_m4pro_fullmodes_2026-04-29,TEST::RAW::matpower/case14/2017-09-15::60,TEST,matpower/case14,matpower/case14/2017-09-15,RAW,RAW,60,0.05,OPTIMAL,2,3.414839,3.645871,0.00833051,440191.982876,436524.960181,0,1,OK,OK,2.13162821e-13,3.49245965e-10,1,1,0.000000,5580,29376,5580,29376,0,0,,,,,,,24624,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/raw/matpower/case14/2017-09-15.json,,
2026-04-29 16:21:21,paper_m4pro_fullmodes_2026-04-29,TEST::RAW::matpower/case14/2017-11-15::60,TEST,matpower/case14,matpower/case14/2017-11-15,RAW,RAW,60,0.05,OPTIMAL,2,3.299721,3.573703,0.00619405,392158.097584,389729.051900,0,1,OK,OK,2.84217094e-13,5.82076609e-11,1,1,0.000000,5580,29376,5580,29376,0,0,,,,,,,24624,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/raw/matpower/case14/2017-11-15.json,,
2026-04-29 16:21:22,paper_m4pro_fullmodes_2026-04-29,TEST::RAW_GNN::matpower/case14/2017-01-15::60,TEST,matpower/case14,matpower/case14/2017-01-15,RAW_GNN,RAW,60,0.05,OPTIMAL,2,0.507048,0.572812,0.00033505,369642.187640,369518.339655,0,1,OK,OK,3.33333333e-09,8.14907253e-10,1,1,0.000000,5580,4752,5580,4752,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/raw_gnn/matpower/case14/2017-01-15.json,,
2026-04-29 16:21:22,paper_m4pro_fullmodes_2026-04-29,TEST::RAW_GNN::matpower/case14/2017-03-15::60,TEST,matpower/case14,matpower/case14/2017-03-15,RAW_GNN,RAW,60,0.05,OPTIMAL,2,0.135371,0.201963,0.04041328,409317.143590,392775.297227,0,1,OK,OK,5.96855898e-13,5.82076609e-10,1,1,0.000000,5580,4752,5580,4752,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/raw_gnn/matpower/case14/2017-03-15.json,,
2026-04-29 16:21:22,paper_m4pro_fullmodes_2026-04-29,TEST::RAW_GNN::matpower/case14/2017-05-15::60,TEST,matpower/case14,matpower/case14/2017-05-15,RAW_GNN,RAW,60,0.05,OPTIMAL,2,0.185516,0.251109,0.01351316,328111.892486,323678.062421,0,1,OK,OK,6.16017459e-13,0.00000000e+00,1,1,0.000000,5580,4752,5580,4752,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/raw_gnn/matpower/case14/2017-05-15.json,,
2026-04-29 16:21:23,paper_m4pro_fullmodes_2026-04-29,TEST::RAW_GNN::matpower/case14/2017-07-15::60,TEST,matpower/case14,matpower/case14/2017-07-15,RAW_GNN,RAW,60,0.05,OPTIMAL,2,0.322058,0.387005,0.00788338,433758.733786,430339.248147,0,1,OK,OK,7.81597009e-13,5.82076609e-11,1,1,0.000000,5580,4752,5580,4752,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/raw_gnn/matpower/case14/2017-07-15.json,,
2026-04-29 16:21:23,paper_m4pro_fullmodes_2026-04-29,TEST::RAW_GNN::matpower/case14/2017-09-15::60,TEST,matpower/case14,matpower/case14/2017-09-15,RAW_GNN,RAW,60,0.05,OPTIMAL,2,0.189137,0.254091,0.00833051,440191.982876,436524.960181,0,1,OK,OK,3.69482223e-13,3.49245965e-10,1,1,0.000000,5580,4752,5580,4752,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/raw_gnn/matpower/case14/2017-09-15.json,,
2026-04-29 16:21:23,paper_m4pro_fullmodes_2026-04-29,TEST::RAW_GNN::matpower/case14/2017-11-15::60,TEST,matpower/case14,matpower/case14/2017-11-15,RAW_GNN,RAW,60,0.05,OPTIMAL,2,0.401679,0.467403,0.00619405,392158.097584,389729.051900,0,1,OK,OK,4.43201031e-13,5.82076609e-11,1,1,0.000000,5580,4752,5580,4752,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/raw_gnn/matpower/case14/2017-11-15.json,,
2026-04-29 16:21:25,paper_m4pro_fullmodes_2026-04-29,TEST::RAW_COMMIT_HINTS::matpower/case14/2017-01-15::60,TEST,matpower/case14,matpower/case14/2017-01-15,RAW_COMMIT_HINTS,RAW,60,0.05,OPTIMAL,2,1.418294,1.692321,0.03423035,371157.520718,358452.670032,0,1,OK,OK,1.59872116e-13,5.82076609e-10,1,1,0.000000,5580,29376,5580,29376,0,0,,,,,,,24624,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/raw_commit_hints/matpower/case14/2017-01-15.json,,
2026-04-29 16:21:27,paper_m4pro_fullmodes_2026-04-29,TEST::RAW_COMMIT_HINTS::matpower/case14/2017-03-15::60,TEST,matpower/case14,matpower/case14/2017-03-15,RAW_COMMIT_HINTS,RAW,60,0.05,OPTIMAL,2,1.657162,1.886646,0.03993136,417222.236848,400561.986208,0,1,OK,OK,1.80300219e-12,8.14907253e-10,1,1,0.000000,5580,29376,5580,29376,0,0,,,,,,,24624,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/raw_commit_hints/matpower/case14/2017-03-15.json,,
2026-04-29 16:21:32,paper_m4pro_fullmodes_2026-04-29,TEST::RAW_COMMIT_HINTS::matpower/case14/2017-05-15::60,TEST,matpower/case14,matpower/case14/2017-05-15,RAW_COMMIT_HINTS,RAW,60,0.05,OPTIMAL,2,4.666679,4.894110,0.01351316,328111.892486,323678.062421,0,1,OK,OK,5.11590770e-13,0.00000000e+00,1,1,0.000000,5580,29376,5580,29376,0,0,,,,,,,24624,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/raw_commit_hints/matpower/case14/2017-05-15.json,,
2026-04-29 16:21:35,paper_m4pro_fullmodes_2026-04-29,TEST::RAW_COMMIT_HINTS::matpower/case14/2017-07-15::60,TEST,matpower/case14,matpower/case14/2017-07-15,RAW_COMMIT_HINTS,RAW,60,0.05,OPTIMAL,2,2.878005,3.160322,0.00788338,433758.733786,430339.248147,0,1,OK,OK,1.75504056e-12,0.00000000e+00,1,1,0.000000,5580,29376,5580,29376,0,0,,,,,,,24624,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/raw_commit_hints/matpower/case14/2017-07-15.json,,
2026-04-29 16:21:37,paper_m4pro_fullmodes_2026-04-29,TEST::RAW_COMMIT_HINTS::matpower/case14/2017-09-15::60,TEST,matpower/case14,matpower/case14/2017-09-15,RAW_COMMIT_HINTS,RAW,60,0.05,OPTIMAL,2,1.629814,1.861938,0.02367090,438260.062093,427886.052180,0,1,OK,OK,5.68434189e-12,3.49245965e-10,1,1,0.000000,5580,29376,5580,29376,0,0,,,,,,,24624,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/raw_commit_hints/matpower/case14/2017-09-15.json,,
2026-04-29 16:21:41,paper_m4pro_fullmodes_2026-04-29,TEST::RAW_COMMIT_HINTS::matpower/case14/2017-11-15::60,TEST,matpower/case14,matpower/case14/2017-11-15,RAW_COMMIT_HINTS,RAW,60,0.05,OPTIMAL,2,3.325649,3.603381,0.00619405,392158.097584,389729.051900,0,1,OK,OK,2.84217094e-13,5.82076609e-11,1,1,0.000000,5580,29376,5580,29376,0,0,,,,,,,24624,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/raw_commit_hints/matpower/case14/2017-11-15.json,,
2026-04-29 16:21:42,paper_m4pro_fullmodes_2026-04-29,TEST::WARM::matpower/case14/2017-01-15::60,TEST,matpower/case14,matpower/case14/2017-01-15,WARM,WARM,60,0.05,OPTIMAL,2,1.487882,1.746474,0.04833500,376658.454564,358452.670032,0,1,OK,OK,3.12638804e-13,1.74622983e-10,1,1,0.000000,5580,29376,5580,29376,5076,0,,,,,,,24624,0,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm/matpower/case14/2017-01-15.json,,
